n,metrica,metrica_columna,tipo_tiempo,tiempo_columna,tiempo,valor_metrica,delta_metrica,delta_tiempo,VD,VD_normalizado
5000.0,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,3.061066138744354,0.008064263222878076,0.0020248334690672757,1.5986646711826322,0.001266577979464186,0.6239753226364264
10000.0,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,5.694760191440582,0.009165893822055663,0.001101630599177587,2.633694052696228,0.00041828343654791623,0.6014489085627227
20000.0,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,11.092378741502761,0.012120066782608688,0.0029541729605530257,5.397618550062179,0.000547310435732624,0.6048752132992002
30000.0,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,16.62426133155823,0.011602637555865138,-0.0005174292267435508,5.531882590055469,-9.353582949748804e-05,0.5878575766201618
40000.0,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,21.665712928771974,0.00935393131443975,-0.002248706241425388,5.041451597213744,-0.00044604340596430186,0.5784967576712263
500.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.6435718119144439,0.014535577112855236,,,,
1000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.9032910287380218,0.01852559662704045,0.003990019514185213,0.2597192168235779,0.01536281975197682,1.0
2000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,1.466994720697403,0.0060394297538108,-0.012486166873229648,0.5637036919593812,-0.02215023078849972,0.0
5000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,3.0740018010139467,0.008064263222878076,0.0020248334690672757,1.6070070803165437,0.0012600028300238913,0.6240557161104239
10000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,5.72139464020729,0.009165893822055663,0.001101630599177587,2.6473928391933432,0.00041611905224962846,0.6015599775443558
20000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,11.145508986711501,0.012120066782608688,0.0029541729605530257,5.424114346504211,0.0005446369253732568,0.6049859285473262
30000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,16.70819174647331,0.011602637555865138,-0.0005174292267435508,5.56268275976181,-9.301792841512083e-05,0.587987714736366
40000.0,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,21.780253559350967,0.00935393131443975,-0.002248706241425388,5.0720618128776565,-0.00044335150563742335,0.5786487361096001
500.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0014690518379210876,0.21834306417770696,,,,
1000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0025466859340667124,0.24509587943347064,0.026752815255763673,0.0010776340961456247,24.82550928135116,1.0
2000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0045932531356811124,0.2665945482818587,0.021498668848388053,0.0020465672016144,10.50474610920628,0.4132236783082711
5000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.012935662269592238,0.28535645188199343,0.018761903600134744,0.008342409133911126,2.248979077742583,0.07495339527693995
10000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.026634448766708323,0.3105778174519405,0.025221365569947085,0.013698786497116085,1.8411386713163806,0.05824261732164862
20000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0531302452087402,0.3408491855659497,0.030271368114009156,0.026495796442031875,1.1424970062793758,0.029616601971546346
30000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.08393041491508481,0.36178729270244037,0.02093810713649069,0.03080016970634461,0.679804927574071,0.010658341664115013
40000.0,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.11454063057899472,0.37463376513207003,0.012846472429629663,0.03061021566390991,0.4196792525305833,0.0
500.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6421027600765228,0.21834306417770696,,,,
1000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.9007443428039551,0.24509587943347064,0.026752815255763673,0.2586415827274323,0.10343586276286032,1.0
2000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,1.4624014675617218,0.2665945482818587,0.021498668848388053,0.5616571247577667,0.038277212022655396,0.35414668990112025
5000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,3.061066138744354,0.28535645188199343,0.018761903600134744,1.5986646711826322,0.011735984373918384,0.09106973026039955
10000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,5.694760191440582,0.3105778174519405,0.025221365569947085,2.633694052696228,0.009576421962956126,0.06966412232284168
20000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,11.092378741502761,0.3408491855659497,0.030271368114009156,5.397618550062179,0.005608282214322173,0.030331874609356952
30000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,16.62426133155823,0.36178729270244037,0.02093810713649069,5.531882590055469,0.003784987623224437,0.012259357244916624
40000.0,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,21.665712928771974,0.37463376513207003,0.012846472429629663,5.041451597213744,0.0025481693480364893,0.0
500.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.6435718119144439,0.21834306417770696,,,,
1000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.9032910287380218,0.24509587943347064,0.026752815255763673,0.2597192168235779,0.10300668384479354,1.0
2000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,1.466994720697403,0.2665945482818587,0.021498668848388053,0.5637036919593812,0.038138243823915174,0.3543751697695929
5000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,3.0740018010139467,0.28535645188199343,0.018761903600134744,1.6070070803165437,0.011675059699450159,0.09099148500370813
10000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,5.72139464020729,0.3105778174519405,0.025221365569947085,2.6473928391933432,0.009526869301962755,0.06961090208489577
20000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,11.145508986711501,0.3408491855659497,0.030271368114009156,5.424114346504211,0.00558088679187207,0.03033719229089604
30000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,16.70819174647331,0.36178729270244037,0.02093810713649069,5.56268275976181,0.0037640304221460306,0.01225432202486425
40000.0,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,21.780253559350967,0.37463376513207003,0.012846472429629663,5.0720618128776565,0.0025327909839373904,0.0
500.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0014690518379210876,0.4329637074139492,,,,
1000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0025466859340667124,0.4505029158785497,0.017539208464600498,0.0010776340961456247,16.27566214481614,1.0
2000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0045932531356811124,0.4669045875827096,0.016401671704159904,0.0020465672016144,8.014235589831461,0.46636349123820775
5000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.012935662269592238,0.49091818079346866,0.024013593210759077,0.008342409133911126,2.878496226365359,0.1346268346704677
10000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.026634448766708323,0.5092326267197833,0.01831444592631465,0.013698786497116085,1.3369392924088763,0.03505189385135201
20000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0531302452087402,0.5302779146454175,0.021045287925634204,0.026495796442031875,0.7942878022813007,0.0
30000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.08393041491508481,0.554933727606816,0.024655812961398516,0.03080016970634461,0.8005089970760647,0.00040185029165475193
40000.0,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.11454063057899472,0.581028009263001,0.026094281656184992,0.03061021566390991,0.8524697095470223,0.0037581874824812993
500.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6421027600765228,0.4329637074139492,,,,
1000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.9007443428039551,0.4505029158785497,0.017539208464600498,0.2586415827274323,0.06781279436835211,1.0
2000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,1.4624014675617218,0.4669045875827096,0.016401671704159904,0.5616571247577667,0.029202285489093847,0.39589714143469
5000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,3.061066138744354,0.49091818079346866,0.024013593210759077,1.5986646711826322,0.015021032017298987,0.17401620774534673
10000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,5.694760191440582,0.5092326267197833,0.01831444592631465,2.633694052696228,0.006953900323982335,0.04779727259493748
20000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,11.092378741502761,0.5302779146454175,0.021045287925634204,5.397618550062179,0.0038989950346513032,0.0
30000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,16.62426133155823,0.554933727606816,0.024655812961398516,5.531882590055469,0.004457038369852909,0.008731187020943651
40000.0,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,21.665712928771974,0.581028009263001,0.026094281656184992,5.041451597213744,0.005175946084775763,0.019979269945405075
500.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.6435718119144439,0.4329637074139492,,,,
1000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.9032910287380218,0.4505029158785497,0.017539208464600498,0.2597192168235779,0.06753142366247983,1.0
2000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,1.466994720697403,0.4669045875827096,0.016401671704159904,0.5637036919593812,0.02909626447034475,0.3961623121045343
5000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,3.0740018010139467,0.49091818079346866,0.024013593210759077,1.6070070803165437,0.01494305377050918,0.1738075149625758
10000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,5.72139464020729,0.5092326267197833,0.01831444592631465,2.6473928391933432,0.006917917754848591,0.04772817306317435
20000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,11.145508986711501,0.5302779146454175,0.021045287925634204,5.424114346504211,0.0038799491642718936,0.0
30000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,16.70819174647331,0.554933727606816,0.024655812961398516,5.56268275976181,0.004432360072688068,0.008678682037942849
40000.0,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,21.780253559350967,0.581028009263001,0.026094281656184992,5.0720618128776565,0.005144708920923085,0.019870077898773573
